,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15
TCGA-CV-5435-01,-0.2787032654137607,-2.717785385485207,1.0682136298313352,1.1762689063578065,2.518723114802741,-1.3180208485190867,-0.009808601911175335,-0.34176594845051445,0.8226983965515077,-1.9197986329171,-1.3949763577320546,-2.2044467524615934,-1.4028550966647793,-1.4614621350406856,0.12230138807118338
TCGA-CV-5436-01,0.22457379603322694,-5.026363629791013,-0.3900466732769173,-1.0928529098930861,-0.6115393972762944,0.13961221678451602,-1.6018831599929872,0.9029817021452505,2.0401897532671582,-3.0006825158147423,-0.4684140019694127,-1.616860907215396,-0.3973688283871151,-1.641617870500421,1.2726544856262383
TCGA-CV-5439-01,-3.94615886078433,-4.924945822994221,-2.176009854377158,3.00429700509394,1.1642573379098236,0.8302522892485065,-0.6444622748287911,1.3630247192792417,1.3431903324697514,-2.870796434385691,-0.3596437459362139,-3.2650992738312112,-1.008501308509052,-1.3205105274869606,1.6854497785143938
TCGA-CV-5440-01,3.381376284845118,-1.6054324873915204,-1.3303861003900292,-0.6824308814923531,-1.482020698868367,2.8104787822657196,-0.7840758365223907,3.0116813584186426,1.3537091812409852,-1.568410956291932,-1.0814434606726124,-1.6080897054297816,-0.1012015574048954,-2.0888942342659287,-0.12128555963892444
TCGA-CV-5441-01,1.0739870199768227,-7.302104193630033,-1.4409932765488556,1.5984525431677867,1.311619588982351,-1.2160924664930683,-0.3944458715106449,-0.8730451629609594,2.116920489194061,-2.3880917854258223,-1.5582794660804575,0.16310946612291902,-0.1717271891426996,0.195079874910775,1.4124699785020056
TCGA-CV-5442-01,3.532801715159983,-2.297222893397156,-4.761842527538242,0.9142546920381519,-0.21658252823983398,4.037974295405638,1.650463383619621,-0.1581538978582982,1.4594432943029947,-5.16827548999421,-0.062762197453461,-1.937273819644189,0.47648024954452084,-4.10770322995638,1.1127107131720055
TCGA-CV-5443-01,-0.7508512176610943,-1.1357013498078214,-0.4404648269770971,2.25532239759831,0.351364117606821,0.6810186486312259,-0.6735840341987194,1.1441145930019454,2.1307529395971634,-1.6677955640388507,1.5557791483324381,-0.9993179300964175,-0.49321556767274344,-0.31914637599949486,0.602457072895329
TCGA-CV-5444-01,3.605410479155206,-1.6116972353678876,2.959116164602755,-0.6849135856518955,0.02232632826729193,-1.883662021476925,-3.3445727896697157,-0.14638851064079245,0.8012438837130286,-1.1677685941743567,-0.9683408978313703,-0.9629856789288574,0.07515168055125503,-0.2819325766392892,-0.013921512149379874
TCGA-CV-5966-01,0.24115684988652802,-4.754857449458095,-2.031221673252774,-0.14351377974599067,2.0096891466664584,-1.4614931489660699,-2.9360782182038707,-0.33352124064015465,2.002383953604377,-2.6280638005038535,-0.21443139148520826,-2.125708566011949,0.03328417275646384,-0.27381863406090917,1.537753711656586
TCGA-CV-5970-01,-0.3031218791599573,-3.002291297552542,-1.0444226859751025,2.679921505715165,0.9473862234779699,1.3003295540131172,-2.8865400762160625,0.9059274569173532,1.9300387023561796,-3.6035039108967197,-1.7502804094794193,-1.717026929405514,-0.4089523580623481,-1.9026716561553085,0.959578773298272
TCGA-CV-5971-01,-0.9140106605847987,-0.8983678840729712,1.2584463010016362,-0.7393756776427091,-0.0076168016652584354,0.15371932103410407,-4.475514448974062,2.1696258296803266,0.658202051240256,-1.4880366704714392,-0.27480315535242267,-1.2553747152536254,-0.14748329481157696,1.261612288023863,0.39332611391092065
TCGA-CV-5973-01,-0.41185633693225315,-2.462361929737279,-8.606390019769062,0.6540274637542596,1.9348414205961355,-1.5630310717457279,-0.45246328846970923,-0.3578417429335756,5.935124950952575,-2.622982065283331,-2.175685196716312,-1.4596766602966018,0.06660137275916682,-4.10488805603166,2.078542584419777
TCGA-CV-5976-01,0.002598349861659397,-3.891905909157729,-0.3918496729939739,-0.5044268882946997,0.9218396553795426,-2.0472267632940016,-1.2943702147963025,-0.2710407635591909,1.061399734196878,-2.0779523994971076,-0.9154685223693847,-2.1088868376019687,-0.3183986827376858,-2.2470579863714577,1.4762271304743613
TCGA-CV-5977-01,3.9532312608236992,-3.197033896650632,-4.458360906143007,-0.3014009500585048,2.766849611256966,-0.7692487129565276,-1.0573269459549102,-1.284578653856937,3.252971891582966,-3.64050526939368,-1.2459006700990904,-2.361872264156319,0.18464448102882566,-3.2453834328578735,1.079751580581674
TCGA-CV-5978-01,-6.791864847601408,-6.907284172431218,3.564942350446425,1.744482730034965,0.14237907168828298,-0.24604794806190666,-0.7833218782861341,0.8280234215795366,0.08208585128457978,-2.075464443215011,1.1879823980059532,-0.9793706139822843,2.0854390543048997,-2.4741902553493,-6.520504988582733
TCGA-CV-5979-01,3.3639566360846342,-1.5019844387995207,-1.849676617195776,-0.4489397861399267,0.9573060900854073,1.458593633017729,-0.9458050445649713,-0.3189857984488459,3.0103609394445634,-2.6872947203006343,-0.8930439519715777,-2.805157464084223,0.19871320430019432,-3.5762803672175325,0.7992104512578133
TCGA-CV-6003-01,-3.8957177595600547,-5.790344989665667,-2.5944568487169883,-0.06532327288369486,-0.6031210679421884,2.7373972731780474,-0.4421026107061719,1.684823204720773,2.5118429637764605,-3.4511737809497722,-0.0417832173398445,-3.2727434866740013,-1.6481973509331673,-3.370475696785544,1.5719323037770392
TCGA-CV-6436-01,0.058317253841572755,-3.6780794843277707,-10.875001336215709,1.632569681895576,3.4612017662715227,-3.8563469123754675,-3.6662028695607862,-0.12371230973548043,5.744309509146092,-3.2792806374571333,-1.8132895801676356,-2.1889824564061424,0.7801434034127337,-0.8987981403551657,2.333593413045421
TCGA-CV-6441-01,0.2717084233645341,-4.736900214313326,-2.920377383679902,-0.12522412637095806,0.9712798400061287,-2.1325765246023662,0.5945338603167069,0.32708053392077596,0.6170638740869183,-1.0762402488480511,-0.9949893785719796,-2.0399804963470047,-0.13045988129507374,-2.409224742661438,1.7853986137402906
TCGA-CV-6933-01,3.112895543763498,0.27262589339292925,-0.6367412633589307,3.893529189714159,3.80931572246891,-0.05012733171566038,-1.4779030573888683,-0.28695939237205004,2.1200492445938552,-1.9184475039634974,-0.5319930074906153,-2.813372587942635,-0.2176028342706469,-0.4290448872606443,-0.47124273252716165
TCGA-CV-6935-01,0.4671472591153104,-4.81324684557872,-3.1419589256177094,4.898810709779303,3.275617079377861,-0.2672854121915037,-0.20973134661007495,-0.319590352703796,1.737334806681339,-1.3623658537459196,-2.8896017369983458,-0.7812458197615404,0.5108864851046798,-1.6945098401439551,-2.5928009290636957
TCGA-CV-6936-01,4.198603264908893,-3.4092162967472976,-1.6965946625597392,3.622605835381593,2.1885837328710958,-0.2177025528932129,0.3664732751210712,-1.0716409970465193,1.7850662428329502,-0.9796868171798112,-1.3719424040137707,-1.5118276057618565,-0.6052153549451948,-0.9826689261675654,-0.35986415253515225
TCGA-CV-6937-01,3.5800817105480442,-1.4690537889226998,-0.6826686145518243,-0.6016321953428625,1.0865797125768426,-1.6902117727012709,-0.47092590558164854,0.4255302419052732,2.8085647145983077,0.6324590046954891,-1.7663294224827404,-0.7076215519090616,-0.29764443495893467,-1.2519203802113026,-0.16811182905185412
TCGA-CV-6938-01,0.3714313319688677,-4.629767286961542,-3.2228465886333617,2.749639490300218,4.045711055410327,-3.0652916066727136,-3.7732817715610345,-1.4425773390831402,2.2506106476400585,-2.7596448157856157,-1.7869246945682413,-1.377713944836172,-0.6390085129566113,-1.0278052384953023,1.1726522993901214
TCGA-CV-6939-01,-0.75865569967426,-1.3096030716254399,4.595267998951537,-0.0409612936315722,-1.14734531646517,-0.17879470843692216,-0.36290799105011207,1.3861457647659674,-0.4645508115639251,-0.9418427720969301,0.6956199274069835,-2.4803206911512823,-0.711814542889758,-0.4206745482127623,0.29643536304673357
TCGA-CV-6940-01,-3.909924359412747,-4.809296137764762,0.6410689511616376,1.081993329994017,1.7661609519416437,-1.940215772786565,-0.8476220205066644,-0.3601557545367514,1.6380477754778493,-2.9747347481588653,-1.2712262594339283,-2.697879778833039,-1.5615608487374872,-1.5963049668448934,1.320671011247257
TCGA-CV-6941-01,-4.030102057854231,-4.5846724480751755,1.8956778408034534,1.0921898990410481,0.2972377980258253,2.7696586971909336,0.06478105595761552,2.2582549850957707,0.979021366005285,-2.175238244279636,0.6701659261273841,-1.9329545481454615,0.6181904476420461,-2.7388401598433374,-5.386009784619629
TCGA-CV-6942-01,0.3916501317626922,-4.802497198507145,-1.145772476448797,1.833528837325446,1.0186584704624901,-1.6797671554343405,-2.610773814904151,0.44219887481769937,2.367772349884196,-2.1683551432186148,-1.1178867216330748,-0.3337223348846282,-0.6349645241876719,1.2097549327975587,0.4521114022502583
TCGA-CV-6943-01,-0.570090985350486,-1.1042535913169638,0.11620735094121695,3.352801534087087,2.882274047530558,-3.8225940936677074,-4.360938145171471,-0.301122804344278,2.1475476201553843,-2.4773523540798483,-2.265362217657288,-1.337223614136559,-0.7042670190761987,0.09389516497083111,0.38550562556281537
TCGA-CV-6945-01,-0.005469266399173226,-4.54910662418507,-3.8276936085254274,-0.7932967576990447,-0.9575766085387125,2.650892734915653,0.3406739710100146,2.9875781369646446,3.646978170560311,-0.81778326564496,-0.7235852712737435,-2.1257715511962534,-1.0542632959372797,-3.2957770130295954,0.7581240592590304
TCGA-CV-6948-01,-3.4488827381758753,-6.041672893104823,0.03236928229711667,0.055145240362856465,0.7741799993709354,-2.4756762107457226,0.9324113317103253,-0.5374352371716719,0.56733462382732,-1.5190504847579442,0.03924561706383198,-1.3900453912114035,-0.15719656539561636,-0.6288769748520924,-1.763852277614939
TCGA-CV-6950-01,-0.49535591425726005,-2.6866085166650984,0.9693859286526849,2.0156083395961044,1.7310334144740873,1.735513104017922,-1.907564422317817,0.36197492883071347,1.2417284807123499,-2.7514010309452717,-1.0859793202480363,-3.3787916520384744,-2.014413501319957,-0.8291502395235548,3.6810639249643686
TCGA-CV-6951-01,-0.35711475869594295,-2.8270452016296517,-2.0130838694066346,0.7654379721771313,1.3740972655204233,0.7985929920038932,0.12305616832874429,1.3331076467375487,2.6100315770140776,-2.41760547801415,-1.6691938155362764,-1.6518802194810078,-1.3485270682268846,-3.4467119857704662,-0.21575347715933188
TCGA-CV-6952-01,0.19798995649884227,-4.432671399824133,-2.9847415724109814,2.3508579356999024,1.5307484940552458,-1.284017948896385,-2.993874141189972,-0.2942967891176714,2.987974251408786,-4.566395926642355,-2.8220475558830267,-1.7306470994367522,-0.2621199929741249,-1.44524812670648,1.2642128085864313
TCGA-CV-6953-01,-0.5158534769242543,-2.783808603519756,-5.69444914113963,1.6193220147957725,-0.2808890248458955,3.4192829346611044,-1.2105642013163878,1.6252345546452371,3.145873143688922,-5.495536549094833,-1.4608318462138328,-2.274785302213429,-0.4334790114548504,-2.936824152234407,1.1072598254960284
TCGA-CV-6954-01,-0.342516278256364,-2.434760130415627,-0.9981795233327145,1.7433588248800562,2.254392350009849,-1.5651452040313594,-0.9333146309407228,0.2787397397604336,2.606265916456533,-3.2325113785171817,-1.163289661450233,-1.5825873322066168,-0.30726641958549483,-0.7237489863345692,1.0443394725549546
TCGA-CV-6955-01,-0.28151899258854424,-3.3046457707846413,-5.404819158376676,1.011222519155747,0.9799748124715766,0.7820886670221472,-2.3751152486252534,1.2411025882922417,1.0892353749781578,-5.537940533742654,-2.414704182963993,-1.791278541004819,-0.24764410422964214,-3.1431681942791294,1.5690271207569486
TCGA-CV-6956-01,-3.25985044133605,-7.1969439703166564,-2.41685597950581,1.1977171971695406,1.8382237437836098,-1.836712278602039,-0.5464594811970193,0.11260023514161578,1.123875237144841,-2.922798638569185,-2.08803819318187,-3.254705992319123,-0.6929606492090432,-1.8725663889262274,2.4058970989629462
TCGA-CV-6959-01,-0.19541307921912268,-3.140479898524917,-0.04066213452408815,1.8884923983518507,2.477002851888176,-0.9893091624119948,-3.154764073408643,-0.3983320932364871,0.9207654981817025,-3.450477338437324,-1.813833071193287,-2.9109022699309084,-0.47291397931863316,-0.39279355666067833,0.7990619849979056
TCGA-CV-6960-01,0.3841294647980722,-5.33579085757413,0.05877799157655076,-0.07282094296789149,1.7856296871182065,-1.261418883245121,0.8529534754842105,-1.2805876652168195,1.081067035970561,-1.0478886974284447,-1.760920800606393,-3.0296135883619746,-0.4332117731665384,-3.0775000586140377,1.5938835017914228
TCGA-CV-6962-01,-3.6016294866140064,-6.301762406907292,-0.7773359618725102,-0.178309309739009,-1.1723308283425773,2.296469960024942,1.1676771899118883,1.4741703367074246,-0.23271137343747025,-3.220376509781791,0.435196182778871,-2.596882683433772,1.6414744305055122,-3.9283977061909874,-4.154819238791864
TCGA-CV-7089-01,0.0535716648286989,-3.8577995333070403,-1.7717908849818182,2.469381574624506,2.0653406504756986,-1.1868985429350256,-1.5640099950650934,-0.001374819254527149,1.739055810665266,-3.003002592625576,-2.1530734200685333,-2.3133227409703387,-0.46460256223049595,-0.8220912114773212,0.9140186286523508
TCGA-CV-7090-01,-0.2015407729470145,-2.80683194471548,0.522104255948992,0.8986201172536777,2.6451452389558305,-3.864396673617014,-4.139691161842949,-1.667672228731945,1.5824898649697776,-3.461464514432526,-1.7860835574228637,-2.8217131529894113,-0.42651444617148454,-0.44010199508738035,0.9554299770169083
TCGA-CV-7091-01,3.6910406625891943,-2.383591953097203,-0.4220922541825117,0.4428534713673757,0.6124694266128231,1.2687650730190174,-1.56835306998537,0.7237255593744966,1.9903509522200529,-3.303982932048968,-1.9363930344220768,-1.9225146013278689,0.03833925706897367,-1.0187553566703673,0.0007481151864178766
TCGA-CV-7095-01,4.311718914072763,-4.039547093458691,-2.7111123387128164,1.990107506140585,1.8815818472647148,-0.9298668554451642,-1.9381440736427482,0.01697964095710467,2.7827087210767734,-3.299269745144348,-2.7018236792208863,-0.9617256617162544,-0.14314636123656935,-2.0364129743398167,0.43961454193026245
TCGA-CV-7097-01,-0.20781829158707105,-3.3043207376744452,-0.3376220149935233,0.22401624153594454,1.474001598484165,-1.3890089438331665,-3.4635255811525987,-0.9590843188840867,0.826905243579736,-3.773809898312501,-1.8106733910818715,-3.394139473335234,0.06984866269935239,-0.6460422695602794,1.2778429662074466
TCGA-CV-7099-01,0.5104333939129576,-5.555180945674929,-2.5974223084504966,2.7737886657105184,2.455156469177255,-0.8868904031728272,-1.229809302965664,-0.2942584959238244,1.5285025655609101,-3.362209434565245,-1.7639435401678043,-3.3645829485399887,-0.48998476977929706,-1.494942927621061,1.2392054676472775
TCGA-CV-7100-01,-0.43424879313482506,-2.299227975037972,2.119974307787112,-0.24180303815845422,0.5906959165263865,-2.0532817642510746,-1.4339227368371008,-0.778425371656783,0.8587783253517159,-1.4659315846518153,0.25212324288488575,-2.704673438765595,-0.9471826848554872,-2.148105675105296,0.8150716113166496
TCGA-CV-7101-01,3.948259514457368,-3.2316344663080043,-0.302962521836603,1.1423756420435578,0.3498919278151479,1.531898881848704,-1.919539996835584,0.5057699947285229,1.7822635332991594,-2.451806576004232,-2.250008073751673,-1.88079473984148,0.051699994476511524,-1.0565897564776663,-0.040803606087423436
TCGA-CV-7103-01,-0.7052659916032102,-1.627503670219479,2.7298310607881042,-0.37573173499281076,0.17721753593475723,0.4940756355980497,-0.07375459359295723,0.8309880914539398,0.6969953609760071,-0.9412358276360326,-0.8326583213337959,-1.972284961279108,-0.9359334395208911,-0.6840787555627258,0.09713430089492489
TCGA-CV-7104-01,-0.12846130021746677,-3.293476736267677,0.340977960338511,1.1253433597285507,0.9427929860726371,-1.8899557790556911,-2.7678727732207578,0.4084454449125487,0.9783457958326105,-2.757527130592358,-2.3033192146730967,-2.160200064582244,-0.6007903891186536,-1.4897634345837047,0.8786528099115759
TCGA-CV-7177-01,3.086449307866204,-0.18851981381781696,0.47566886330392977,1.6202623522485244,1.7454516638053994,1.552786542146571,-1.7987695947916944,1.5987833213689708,1.7314501679315113,-2.414374781478012,-2.1014972298501107,-2.5471526042944777,-0.12658067901111955,-0.9313521885682355,-0.48529806345150617
TCGA-CV-7178-01,3.3601148288241944,-1.0655892827289366,0.7368897775052483,0.3333692288972479,0.06796969654295333,0.9099134855889652,-2.7682229091624935,1.2773117865704238,0.7441315044950763,-1.993795080667601,-0.6438011298359321,-1.403779248822797,-0.4262646170003622,-0.29294631496665574,-0.6298141686246829
TCGA-CV-7180-01,-7.117098368997329,-6.82697365108424,-4.039253849504246,0.040336345746074365,-0.7393873892687415,1.8886626252302623,-1.3969813113114506,2.5659197883773555,3.00172752866315,-4.572519438801951,-0.08022002266304326,-3.16219378461316,1.080304810406034,-4.390478834383376,-2.765253357521407
TCGA-CV-7183-01,-0.5299868801045984,-2.4833976307597383,-5.716270177746742,1.6799523791230682,2.143570570929283,1.3709554325144204,-2.5664350691047897,1.1809449324221777,2.7323120302914923,-5.1573267151216875,-2.970926926463153,-2.602784898639782,-0.5778608503175142,-3.1026891206468217,1.076624755435497
TCGA-CV-7235-01,3.7922314846787404,-2.0649940483618523,0.7208787419191831,0.5883875580446736,1.572047912037395,-1.32435009072188,-2.572845318058041,-0.037433146118802225,1.5112000637889782,-2.1206554166591927,-1.351019665733952,-1.0960762448016215,1.9489320359590576,-0.38621637860473823,-2.465622494664743
TCGA-CV-7236-01,-0.23580095123173797,-2.9093045961967468,1.5692129196887836,1.594469505045714,1.3610071777334647,-1.5679622251435306,-2.943996890877799,0.27401963257676787,0.8305643996567559,-2.218202257870545,-2.1639160795033145,-2.5241249817401856,-0.39674616294446613,-0.8011501827596152,0.8221996576587646
TCGA-CV-7238-01,-0.27531119009292376,-2.710907168456658,-0.17855457396691263,0.2453452101005095,0.9931301660391123,-1.987729130079414,-2.493546235630631,0.3905067457360252,2.029383877757376,-0.9938993848984873,-0.9338181161030061,-1.285839028491767,-0.6632802171779484,-0.7225966459758238,0.701206348972774
TCGA-CV-7242-01,-6.744787098680734,-7.465505382364933,2.0334715226227607,2.1264258753789256,-1.4575685682950124,2.293309455229005,1.4539804177699291,1.7516439114005382,0.7805418022798404,-0.9972680758337531,0.6875890497328745,0.04063195818212863,0.4002034629469386,-1.9742968953842917,-3.9352740625841465
TCGA-CV-7243-01,-3.8943898019213132,-4.646945154205458,-1.8189232631425765,-0.33382812252236116,2.214596006370733,-2.3987201467672348,-2.479456496626857,0.5325385913094174,2.6683991929407322,-3.2294920438401875,-2.2121392348555537,-1.7271564519293268,1.8033635563636634,-3.5261646113997247,-3.9258802902543986
TCGA-CV-7245-01,1.174795442974011,-8.04750414551272,0.15853683794629647,3.218006299958796,0.8240915561083869,1.8508587434706798,0.39435726608040955,-0.0641059428862339,1.1553030015210966,-2.6603767183280804,-2.4303980790363897,-0.9684786910216054,-0.215626786633528,-0.8411360918607939,1.3056323669542076
TCGA-CV-7247-01,-0.25169958146625143,-2.9981218767251034,-1.0081552704407646,1.1491530050952594,2.9163399864792465,-1.2585486773775794,-2.49908717832383,0.5871882625870237,1.1119905789716609,-2.514976180557214,-1.6178112238106857,-3.34762920952965,-0.26349310603454174,-0.6535313407904855,0.9937514203457529
TCGA-CV-7248-01,0.9029457054158541,-6.474850106413471,1.1453140189815751,2.9174932989154643,1.2448139596018877,-1.2056658984415358,-0.5322551430005324,0.15561075776932293,0.3866852755847728,-0.32992915400098954,-1.6223161371303958,-0.3570223302472587,-0.6889769470274957,1.0073355744549723,0.4902136301662719
TCGA-CV-7250-01,3.469962852579148,-1.4474867101376443,-0.712392696646111,2.6846292516496026,1.4584378618945244,1.9722238610573213,-0.5691401961451878,0.025700272179506743,1.4168095739599074,-2.726457081630159,-1.0680360166659477,-1.1830984290453739,0.21393435033267708,-2.6230607402655934,0.5128233123514122
TCGA-CV-7252-01,0.022334357381710555,-4.356171707721058,-1.2174027614738379,0.8492974778870391,0.8030191946888632,1.2468588780181524,-3.0982055501489496,0.3643642365271353,1.8131676972266313,-3.427581906942321,-1.4966428966360572,-2.09205437902215,-0.22605110237432752,-1.4860365279437762,1.18555743982238
TCGA-CV-7253-01,-0.11006765113658118,-4.438712554616128,-2.865411365671611,0.6788724095391507,-0.29208203780082104,3.7831222813169894,1.4365974650057494,0.033091811475261725,0.9590609919206381,-4.457167634474744,-2.1538490520988365,-2.8786365716230593,-0.31680258608359696,-5.053523218319681,1.8077376159464822
TCGA-CV-7254-01,4.0444037048901444,-2.824082679696153,0.8774885121279493,2.7006942469454582,2.3952366601060593,-0.7701702755675739,-2.5347908948225277,1.1350216869328857,0.8029558828289832,-0.7698923617347037,-1.4046905190932077,-0.9685632608655591,0.537684207422156,2.653123818142747,-0.2820854995055364
TCGA-CV-7261-01,3.6609699412726258,-1.7626755699681416,1.886630253449318,0.9695884991346325,1.8369815326838101,-1.0693759887630936,-0.5033197892300876,-0.4408045011359283,0.26709185702410854,-1.7102072994343476,-1.2060522944080585,-2.0982570313913715,-0.0620167428592631,-0.12574665033566837,-0.1923670108474354
TCGA-CV-7263-01,3.2595153159864676,-1.2098872371083502,0.9495010697701883,-0.3251387885421757,-0.3426535781828263,3.5234173828887396,-1.37042894948132,2.299983919439969,1.5395692796246465,-2.0168553745034092,-0.8832067423373607,-1.9340955316373496,0.06526216861451395,0.17823196868482444,-0.4728228651964628
TCGA-CV-7406-01,3.5912995898252844,-1.891898606778717,2.138988189552628,-0.033153859883641716,-0.11592595359197076,0.7885201842686419,-0.4577560839463232,1.2617501382555698,0.46708871723267215,-0.7256824058388582,-1.1269813746113355,-1.1990237952437222,0.030584302148648414,-1.3898643302554803,0.047387276381000286
TCGA-CV-7407-01,3.710458628330811,-2.0809768967095748,-0.8655653193351626,0.1378771573047887,1.9458392735063021,-1.2480841900694593,-1.4407483010403008,-0.03598313682751119,1.3676725491156543,-1.717771692465314,-1.6588211088004623,-1.4172045437564622,0.17589839199962914,-2.037619442021,0.534350758484766
TCGA-CV-7410-01,-0.5770319972705494,-1.9223186929387663,1.9090000277869303,0.3967260777350043,-0.2688301962851277,0.1970539233493114,-1.998006237541782,1.39381510196136,0.960391076397179,-1.9052862076074424,0.8832223227947047,-0.9203843336045404,-0.6430880596889564,-0.5692843870302403,0.6211023512981698
TCGA-CV-7411-01,-0.4145454166727861,-2.6390026301442977,-4.79479519734291,2.4853926253451113,1.56107118589859,1.1405097014324044,-3.4639290726376664,1.863356403979562,3.3939486298127592,-4.778918230308832,-2.9564756738788196,-0.9018366169505011,-0.4360087219854364,-2.3703713309605012,1.0518971924450227
TCGA-CV-7413-01,-0.013770975745674596,-4.194162145211193,-0.24034289838963077,-2.0369234528418,-1.2198526173742488,-0.3075883170549887,-2.3695001855572553,1.4868608662099514,3.0824404278580357,-1.4207197242148457,-0.5019117080295047,-1.0470132805843562,-0.6197791715813002,-2.4023001779984168,1.1593644670329397
TCGA-CV-7415-01,3.5489326624001905,-1.3616730460400253,-0.7444340523649242,1.175306475380801,1.6398720118781325,-1.2145716598307996,-1.7668996498015939,-0.14969027854041694,2.549306898663578,-1.5632549409978667,-0.8959638066836012,-0.7559647562377881,0.15233912427241128,-2.0918443529686392,0.6677913816414498
TCGA-CV-7416-01,-4.1874287246513395,-3.9436336119050237,2.0858501507357743,0.5596401479567268,1.2824925662126023,-1.8897548607198682,-1.3984005895731795,-1.3521976388789079,0.8995315352378341,-2.1561371010927926,-0.12082995054270795,-3.0881968008538974,-1.550746184618881,-2.495974427633848,1.5643254945099394
TCGA-CV-7418-01,7.494369486898616,-1.1153891396154438,1.8643305218873352,-2.0294990491935567,-0.4785079372237829,1.3009908027540509,-0.020732873212065916,-0.34055774534218275,0.2924585743677597,-0.29785567041309263,-0.5343096057225879,-1.7168596807627872,0.7624652148374297,-1.1417535299595025,0.12799982793837397
TCGA-CV-7422-01,0.051479219762206,-3.7098084430447265,1.0323231608502352,1.7398382442774982,1.5190969889104642,-1.7092745738543356,-1.4595211724597554,0.17332313105959027,0.4939332339456422,-2.251340172453419,0.03556622895314843,-1.3784734291961411,-0.8089635838561637,-0.660082941066607,0.7104935204979717
TCGA-CV-7423-01,3.6510460501286732,-2.194140382267211,-2.6028993701706087,0.34462342146156794,2.596539595084752,-0.6721899491090556,-1.7570180248345206,-1.2569334837132888,2.5588712751104765,-4.037898870602947,-2.4407302059263336,-3.2661016716421827,0.521148323086686,-3.284474586993215,1.076908714416295
TCGA-CV-7424-01,3.758826849440132,-2.2514596979394463,1.5013439808497968,0.4096338175936664,0.2506754553467596,1.1108447382870976,0.7756950394689462,0.6669808508708678,2.0550366954926607,0.18856387401565441,0.1952002833882842,0.1968605733394536,-0.36059017667407584,-0.13560702204852665,-0.446919620789878
TCGA-CV-7425-01,0.03288109388042052,-4.357306728780899,-2.8450368400100463,0.6159264509990999,0.60163479716994,0.8216427714245091,-2.8523201076754843,0.9622026779600392,2.4591804719326293,-4.503573159806628,-1.7338291707492965,-1.4047443285908372,-0.226365111646852,-1.8779242162621086,1.4328568210918873
TCGA-CV-7427-01,0.4169613585831226,-5.057529268894274,-0.7208358164501647,2.6989517139590253,1.781931539588428,-0.8929604629227099,-2.1690856434101065,-1.4364330160663965,1.9395145517173806,-3.963565513059935,-1.0080704443966386,-0.564417452188621,-0.48354534437412583,-0.9100436849362806,1.2179368199338487
TCGA-CV-7429-01,-0.09458339675755029,-4.234267110991264,1.3692080731504346,-2.9405094405943104,-0.6266859514079479,0.11585747148414234,-4.042532069801634,0.7849444429225997,0.9965761686538795,-2.8349926098097735,-0.9430153304417961,-3.2267264057775225,-0.18626632877912655,-0.5110708159326657,1.0255340097961876
TCGA-CV-7430-01,0.06272669672489278,-4.029624287650922,-3.1216536518934044,2.55319155383044,2.7272749336216204,-0.7941142672595102,-0.20579864337392295,-0.7506206363657348,1.0606771964295032,-3.3826019721137333,-2.9227255148564746,-3.877242451790091,-1.1355807924145305,-2.8371994693678544,0.01465399282253178
TCGA-CV-7432-01,0.4218630035246772,-5.920065292445482,-3.933576319353054,1.6842743995789078,2.305181849528673,1.933064231084838,-1.5951269298154684,0.1378884602767544,2.140582914949938,-4.747127541788285,-2.5322351138007044,-3.3395003299056283,0.020572212010868396,-2.47969556683302,1.7697580541340174
TCGA-CV-7433-01,-0.2797304731378026,-2.775022043783715,0.43246661279553905,0.9177997813798572,1.032035136956407,-1.6872355152788772,-3.858737107458011,0.009785624181599797,1.7884984977584824,-2.296575906064318,-1.5620099687390847,-2.1057573388866047,-0.4869135731089083,-0.4285824986632208,0.6756123176264774
TCGA-CV-7434-01,-0.05758193137795449,-3.80306891143487,-2.367589726849136,1.0943075294432856,3.025465809546958,-0.9196223790750232,-1.758539402263643,-0.8120007593593077,2.115070549022465,-4.449597490213111,-1.8610546516477675,-3.66653528831006,-0.3816225145464072,-1.1335399280997343,1.132832623001113
TCGA-CV-7435-01,-3.9000783134490504,-4.891624622906865,1.730051210082375,2.72584701047287,1.3921993323934123,0.9492321445378172,-2.5230241012829198,1.243995969004052,1.389827920337803,-3.0099345039305163,-1.3636640276427905,-2.398525168314341,0.34745129330234176,-0.7176339669212503,-1.8527000970049317
TCGA-CV-7437-01,3.848603243717225,-2.891478856410243,-2.389975447428579,0.3045675415798824,0.24629395029219467,0.932424782474315,0.42059489355175916,1.0761482428601672,1.0366380242920117,-2.2146645388100827,-1.337937714201918,-2.397512993422885,-0.3696428833704385,-2.5231059800314957,0.03803165472173908
TCGA-CV-7438-01,-0.038923936902876086,-3.5597101971563383,-0.5304298203459465,1.093304320056777,1.2122397587495575,-1.75333827146302,-2.2183878516980693,0.27535364966610326,1.7622621476787967,-2.361938572959098,-1.5015568556042456,-1.9622802232151237,-0.2608504644185956,-0.31135664700037957,0.9957586147209113
